loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,0.615704493413163,1282.38150037042,0.474632423247446,1.73841774631942,2329.83349216907,1806.83375433248,57.125904604864,1.77180962017515,0.00667161817216114,5.57543742992463,394.856513770723,4.15527458759437,0.0442430791139736,2.38003429005365,0.255195873825301,1.73841774631942
20,0.25988530881185,8539.41547621134,0.111772756612806,137.34277686691,406.673849878946,315.383936197057,0.259968850962577,0.412360684303265,48562.1105596017,47330.4440758648,0.00544949017657074,0.0236855967095528,1562.12281453644,2375.56819208218,32.4175449479908,137.34277686691
38,0.18414574340511,9025.91210946519,0.0780787820777572,152.526076982389,287.286294305693,222.796425990649,0.267464202930514,0.436955363009303,48522.685105021,47175.1011314634,0.00578826365665151,0.0263906767820589,1606.88052517804,2508.4052878574,34.404862148269,152.526076982389
2,0.327237496176916,8104.5693046032,0.14262993516061,124.434117534858,513.3761777683,398.13378169468,0.253143011065947,0.390416297743277,48597.6441752814,47469.6653593248,0.00515075853825236,0.0213964555178809,1521.3124497963,2256.28677453724,30.6628905209474,124.434117534858
18,0.519638887674763,1213.18805106495,0.419795915063672,0.19831257332542,2323.38660177284,1801.83405833711,57.644600303704,1.76690683957559,0.000658356204872432,0.519506408650482,402.142090954882,5.18970962090442,0.0044909618290656,0.250959008141199,0.0260726922884805,0.19831257332542
3,0.631319624997213,6013.90764075186,0.29848976071451,186.4704136477,1045.66436024208,810.934201193993,0.405390349797554,0.795214842492036,18974.3547962052,18101.7243539306,0.0136015602991317,0.0840814077303674,953.322311221171,1752.52376534786,31.6092035309895,186.4704136477
22,0.769345600372264,4926.63386318918,0.384859627944827,248.217563147267,1339.08886602432,1038.49093536659,0.575879902052675,1.35781407512353,9161.56363077903,8498.4412180117,0.0282964097624095,0.238392198111845,654.707475856177,1405.32623389974,31.7421116956027,248.217563147267
19,0.0218397321692442,10033.3868223993,0.00901895489970985,14.7337550831735,34.1566396635636,26.489176032403,0.0455902834667404,0.0346342706729316,497767.354745345,497317.87882498,0.000159970245154537,0.000241827556055691,2785.80621871062,2104.48901096059,9.75510500580566,14.7337550831735
49,0.97219527410015,1286.73752211537,0.737865069865789,70.7541695141771,2548.40997997208,1976.34431113332,24.2674779900215,3.8760686574027,1.88056848889671,274.961554225263,68.1944764563382,2.11630478056432,5.30155243841024,134.533636205362,12.568555425731,70.7541695141771
21,0.526036954334238,6665.57104689438,0.240918959932328,226.068186119395,873.213067493538,677.194683615259,0.425051017943413,0.885423832702766,18923.9583657317,17889.0663255741,0.0151006546148166,0.103148738815119,998.439882184654,1927.46886601855,34.9997753234741,226.068186119395
34,0.712192874831369,1348.58203670976,0.527990423963979,3.39527065067767,2334.1618010378,1810.19044681299,56.6385748706979,2.36680166084954,0.0135990283144295,10.9740744489792,388.075394367125,3.78555995097295,0.0902897118991268,5.01389899568278,0.512867254162097,3.39527065067767
4,0.88788182724376,4240.28650105407,0.465160107157249,188.953171537851,1527.83913366055,1184.87064704802,0.541297701235924,1.16190280607913,9214.65303500943,8716.82483120464,0.0245611085816369,0.176925484630224,617.33406224283,1234.52006164694,27.7117333783815,188.953171537851
15,0.934056926696536,1433.95095559963,0.650041622847474,8.68586691839977,2393.40860811117,1856.13756314699,51.9692639453181,1.82015770973,0.0792359115718484,69.080272038723,326.000436129577,1.39046215859396,0.445572388140702,19.3527837767168,2.35627181599438,8.68586691839977
16,0.697430338011695,1331.45607183536,0.519237304512429,3.04942799201117,2336.97077824999,1812.36886636281,56.5569919115756,1.77723743822536,0.0135558432954971,11.8136421168281,386.940732672333,3.36084342782123,0.0874907431078119,4.53514100305033,0.500742385105493,3.04942799201117
5,1.11378587884347,2696.07991863441,0.660221218342767,153.022810765279,1963.34231444811,1522.61231412063,0.705622282853113,1.49309760210469,4399.81610194383,4264.40281194518,0.0415549745048194,0.292856160144638,382.071970087228,778.312974885303,22.3735932712399,153.022810765279
31,1.09865530671183,1146.35947444594,0.798565164434671,42.8229574384868,2618.34105200267,2030.57729768692,20.9740095579833,2.65495476338111,2.48670360173047,326.521357652329,49.8594349555264,1.08017147190549,5.74843367192739,110.661970747966,11.7585518486219,42.8229574384868
48,1.42029527865991,1003.12440262167,0.906452589868626,108.351109174417,2514.76430254157,1950.2513849104,3.30993317419358,3.82489425798365,151.170571433636,451.248616944627,0.90054873768187,1.95641279833617,58.0017256374309,215.024327754377,16.2036051117414,108.351109174417
37,0.0146425940500621,10081.8460058771,0.00604096349698437,14.8620649417527,22.8882957776692,17.7503437673386,0.0457355202420807,0.0348125330590086,497760.94630893,497304.470240875,0.000161002726387411,0.000243940107929473,2794.71502046572,2115.20471925157,9.81794009371915,14.8620649417527
1,0.0289550217862004,9985.47752420436,0.0119692609385779,14.6073393898542,45.3102789271443,35.1390525218899,0.0454464288462864,0.0344579081487304,497773.700652492,497331.146662885,0.000158950921612759,0.000239746274847692,2776.98210965281,2093.88689575521,9.69306947076507,14.6073393898542
36,0.541649788990271,1234.78317834806,0.431813032575283,0.209864511452495,2321.7954028791,1800.60005089214,57.6985992958031,2.35426233658272,0.000659890054865679,0.490300463398615,402.902721501355,5.50041288556366,0.00458816863918404,0.268092481613346,0.0264944855807912,0.209864511452495
10,1.46130374283847,812.119798317289,1.0384188508009,61.3919968730976,2534.76619063083,1965.76327342567,1.53880316181822,1.92765840789685,631.446774675302,949.600244031643,0.185474165870277,0.527018921080322,115.154961057033,228.171921760218,14.2340520311242,61.3919968730976
30,1.537015293713,740.758316088031,1.01311709378667,62.8354088415874,2594.57009693153,2012.14242646961,2.96513556312965,2.63085133875648,171.357557157781,521.22248940669,0.690326175140502,0.981736199016807,58.2499197884633,172.242622208423,14.091972591456,62.8354088415874
35,0.633034195589553,1300.05452231636,0.484699611376797,1.88551363959673,2327.67115432799,1805.15681689798,57.1936297693854,2.36022025188142,0.00669052671785761,5.21378493330645,395.805152616856,4.54121870308283,0.0454449926185913,2.58814695212904,0.26041897101831,1.88551363959673
33,0.945176473448908,1458.25044986958,0.653820981009225,10.9884290311943,2385.19637820865,1849.76881045513,52.1604181644595,2.4185498797071,0.0793283467688,63.4336995953078,328.470785986918,1.80056968918465,0.465176239271477,22.5955801693795,2.43778745328445,10.9884290311943
39,0.392297676565937,7483.75866537213,0.174314399437759,280.402635714808,656.525949189623,509.149377628981,0.44871652413054,0.998559925210597,18860.7955106954,17626.3594209022,0.0170276606404942,0.129847230644357,1052.3422885292,2140.76735250484,39.3343573133554,280.402635714808
40,0.605795094991961,5884.62800952081,0.287083473702189,341.885337398666,1073.34486837841,832.401003998099,0.621637483173576,1.6325310536797,9085.82595923834,8202.33660108349,0.0337351256432988,0.340208992535555,703.069835785676,1629.35165361535,37.5299541740008,341.885337398666
43,1.03277017505374,2694.81488619707,0.612559881597537,256.941105716126,1966.61245746994,1525.14837744155,1.10397618089202,2.99116901207254,1939.94521403662,1840.77117864291,0.107257816525297,1.1390695150785,263.685627430607,673.232703892032,25.4252781718535,256.941105716126
25,1.19277106617637,2013.56382869846,0.753985247819801,156.900259511741,2167.2333406922,1680.73399521284,1.0016308189452,2.19753894864962,1996.88066910951,2033.20886968949,0.0843905115820798,0.629694675369216,244.631149008092,547.786060625383,20.5937120368447,156.900259511741
42,0.953459588222462,3258.64916993346,0.537409627031149,289.851379833483,1802.77905914328,1398.09221249816,0.977649363629652,2.74198243814826,2712.88395871791,2478.38567605794,0.0846525690397998,0.954455655190941,327.925855883512,829.537743377202,28.0822348564376,289.851379833483
8,1.36983118886873,1168.00372589194,0.941838331022381,83.6397781373403,2415.91979308172,1873.59544987617,1.14117665931743,1.83727718968664,1247.97961018983,1478.52961449376,0.10447856409438,0.461442142701509,171.64070760801,335.634528933382,15.9097559032473,83.6397781373403
45,1.20328398302999,1673.54915215892,0.788764847038443,178.975845250701,2275.42896993846,1764.64192925945,1.55278932063682,3.46087130487693,803.958890599858,943.785118647842,0.20608094427848,1.5469661188961,151.302233669098,401.802009932077,20.1766184605178,178.975845250701
47,1.33417358008202,1186.4673568887,0.909860401681612,130.742187156562,2440.41811939805,1892.59441094032,2.28212979032631,3.71181585649204,332.696939121473,587.498734778942,0.432361328188594,1.81427469198592,90.0546400932748,270.196590086266,17.3822781914014,130.742187156562
41,0.831622335969056,4171.16301426695,0.436178525897544,327.584158521841,1543.85572107148,1197.29184041356,0.829410517251149,2.34816645222915,4281.75034500676,3823.65501739157,0.0610290678043891,0.699234074796674,440.86733258765,1094.1681043618,31.9752577301681,327.584158521841
50,0.950151829366804,1482.46943719193,0.677596815951824,47.3636554347042,2478.41447150018,1922.06135719571,38.2492397786746,3.76960723877917,0.49884192914442,185.194900867559,174.857089841438,2.16370357216172,2.24193710228352,89.5734991297414,8.46048927335737,47.3636554347042
14,1.05515866324581,184.202625589152,0.743675439508978,20.6821073214538,2552.11496928256,1979.21760802659,36.0165553068294,1.940851938413,0.54818079582973,240.509222565375,154.290792257487,0.757133907399571,2.10877344392514,61.8289493706305,7.65614358832581,20.6821073214538
29,1.4628389674803,861.103787209096,1.02561182579203,75.8523987861497,2538.52524962911,1968.67850166141,2.07804989861509,2.57402285162687,358.824199487248,674.817825159988,0.342324920407085,0.91605790412621,87.5815063432204,216.649869575387,14.8455656772331,75.8523987861497
32,1.03577340016561,1420.40581067313,0.726655072931935,29.090928250628,2527.15907868361,1959.86380197489,36.7375913595361,2.56249772489562,0.532300318162563,220.078206386414,160.814903343853,1.14052995631958,2.17131063794087,73.5081765290239,7.95240130887815,29.090928250628
44,1.13512865724079,2037.13777124753,0.717883289187794,209.689871258618,2162.33964231766,1676.93882655404,1.33227326083873,3.28886525631194,1178.51338483023,1233.61186793403,0.153845341242839,1.38688649198896,191.752659557095,497.646698413345,22.1198061201866,209.689871258618
27,1.34763181933675,1214.80721474887,0.919472763602406,105.035472054579,2412.84732361809,1871.21268695745,1.41534014352651,2.44658748608556,842.054889486963,1069.56912757547,0.163195507340757,0.800962115589923,143.245037816587,323.358800745283,16.7373919558745,105.035472054579
7,1.28788575000437,1598.06407270559,0.849020998750791,106.738045818036,2284.0476399915,1771.32588500808,0.938529975048253,1.73699004459182,2028.20023054931,2155.37007620541,0.0719383712021396,0.40406750709,231.64642214127,460.214660306588,17.8308483235876,106.738045818036
23,1.00186115694099,3278.65494784173,0.563594341541339,215.242398469191,1800.41261951299,1396.25698718155,0.755768118980394,1.82558877233242,4354.92430747448,4086.58440368995,0.0488963629835282,0.429868109830273,406.620202005249,910.571863829099,26.0572679087205,215.242398469191
13,1.14977898351229,384.240810983237,0.824704254769828,29.7618811828426,2654.49703199514,2058.61700132348,19.2919129151886,2.01871222336037,2.91410432132152,356.999283962154,41.5369936086389,0.687768756688151,5.98906889621964,93.0583526232644,11.2773185885789,29.7618811828426
28,1.39378992607025,1046.71699697172,0.964628737123062,92.0069212501515,2469.46247994012,1915.11890390754,1.62331230525314,2.50399432310102,615.004052506799,883.699699131355,0.212257011835465,0.848960453964956,119.056737517262,274.366880652053,15.8656425733873,92.0069212501515
24,1.1189306814311,2481.78950596903,0.675984735146636,181.72061674687,2029.75900764423,1574.11982432777,0.887219704245788,2.05814223009432,2777.54888572127,2701.6016008632,0.0668517096777014,0.548925707649357,302.895631326234,680.19288070842,22.707227302297,181.72061674687
12,1.57855261376288,581.610207972339,1.07258053532503,42.2298829067574,2636.73027176184,2044.8385088094,2.80487003947365,2.00520080031103,181.041421816793,562.983607577757,0.602298580473634,0.610489676283069,57.7775643432179,142.9768149791,12.9906918367775,42.2298829067574
26,1.28617684180942,1491.86565302613,0.85548187453581,124.623180806543,2324.7294870433,1802.87549061123,1.21160174700197,2.35723739260008,1224.09467452901,1384.86713593597,0.121315170899909,0.734146260423671,179.748847763512,401.880593230847,18.1196435852291,124.623180806543
126,0.0379172922686162,1794.76798881912,0.0191990900055864,0.832140395857868,1158.17759365976,898.190526165883,89.0563405166527,58.9182540320278,0.00028548975047339,0.0158726289446523,968.901486907305,428.002390782135,0.00328549076457691,0.11489505150602,0.0335209528032911,0.832140395857868
9,1.42241799776019,945.159593852821,0.998613087790205,70.1652303418641,2488.48755930207,1929.87324404135,1.33824194233603,1.89246408011887,861.461841053785,1146.44921177444,0.141747042911944,0.499074895213431,137.740084858935,269.310827358102,14.872734307598,70.1652303418641
46,1.25536720985148,1445.73207392912,0.84031221057827,157.790731823419,2349.29680916121,1821.9280376828,1.77903529651494,3.57322262468065,582.117166124868,775.017592307186,0.267333211577684,1.66051323824645,124.601465254281,341.561784925044,18.9111669109449,157.790731823419
54,0.573227549179312,1269.68850047057,0.449734900123639,0.238943428916287,2317.97596025154,1797.63799464152,57.8281172296851,3.52558422693416,0.000661814238411616,0.434807918263665,404.732528688752,6.36824199425473,0.00475066870922884,0.293539025991919,0.0272971460949025,0.238943428916287
56,0.0982228155791591,9576.33717254946,0.0410364164150715,170.559655231424,152.76836949041,118.475016173762,0.275738575459427,0.464713924640182,48478.6546200312,47000.6357140823,0.00617547851508258,0.0296204688429874,1656.21992317935,2657.2598500785,36.6731186211992,170.559655231424
90,0.345932610918625,1326.29698825351,0.316519928471285,0.564975668746007,2220.77968004776,1722.26028183153,61.0422543562306,16.3115839704558,0.000610804781000168,0.12672116731342,451.639097976097,37.4292785981427,0.00498668736942599,0.270913500588852,0.0317921715195213,0.564975668746007
94,0.203564126911875,8334.90330072092,0.0876048007190457,634.465410911181,378.688616959951,293.680514732088,0.729407355019693,2.34997167555476,8882.05838984668,7482.48041437103,0.0488674443059256,0.692102547484687,811.317176957274,2136.53423669642,53.1436296687876,634.465410911181
6,1.22167520648842,1997.34553070319,0.77421112498163,125.493307938962,2166.24181986084,1679.96505043232,0.829181550131697,1.64740017212618,2814.62132974533,2846.59189170113,0.0567577429084204,0.359753689030426,285.550130638607,574.873858702455,19.5364223911582,125.493307938962
84,0.520424248032719,2212.6796579812,0.37417217569494,503.464151613605,1971.71708234089,1529.10711902705,15.0123345324431,14.4822239915204,10.3004098364067,157.040701322517,25.6124144595732,26.1328692327499,19.3526396704893,279.774501068325,30.0675289207568,503.464151613605
86,0.364251220223976,1677.61698782078,0.29920917806683,181.162137635647,2131.99336508365,1653.40466998278,50.1210799262477,15.6594501980963,0.302125867719225,47.0436432917971,303.895133915275,31.6891294615093,2.01267020147814,92.3096009363271,10.5032459701787,181.162137635647
92,0.0485533606238834,9885.91684520347,0.0206618072382845,181.088465531752,77.3957612606854,60.0220020338983,0.280299212062197,0.480286494030735,48454.1517119172,46903.1508166798,0.00639489552367769,0.0315143443804111,1683.38207548478,2740.27335366345,37.9569342559039,181.088465531752
11,1.51844226305098,669.322253405875,1.09263662521255,50.702037499056,2591.01797302508,2009.38768752883,1.97368327375604,1.97043719718593,371.583621183893,727.283374101536,0.300764803105158,0.567917060101646,85.5622724503081,179.933734629747,13.5063394557472,50.702037499056
148,0.00648277659069088,9617.56670170628,0.0027141174945324,812.053118715924,12.422617354042,9.63399506451483,0.781268468326217,2.73118666534383,8771.31723400835,7129.86970726248,0.0573547411326522,0.929635391942739,860.194134152129,2364.96732189258,61.5945696001755,812.053118715924
58,0.369483515204677,7304.07395522163,0.164370839076812,503.004398841866,672.599561599873,521.614782863989,0.685554379917249,2.04601467348388,8969.2973121282,7778.25608454367,0.0423084948889514,0.52783272974872,768.299734598415,1934.67845356494,46.4633026912938,503.004398841866
88,0.349419791739671,1351.65641896136,0.318232870657207,11.2666597753655,2215.61025042916,1718.25128299353,60.4668563345309,16.2736146146426,0.01244946205476,2.55763453893195,443.130581387557,36.9024067173531,0.100647462060863,5.4271658804758,0.635442937474804,11.2666597753655
146,0.00145259232169896,10196.8685008743,0.000598502726907055,191.883933286439,2.25522452065952,1.7489729788792,0.284792946205857,0.495824599498474,48429.8402116455,46806.1573729303,0.00661536349102411,0.033462301601558,1710.12222307611,2822.75352515551,39.2458221072763,191.883933286439
118,0.130619003423851,5406.52076333466,0.0710626191322732,1453.10666111508,667.11477438242,517.361217622949,16.4715531418137,33.937142222992,16.2470672581926,84.1024594710327,33.400986840035,140.800102055977,34.4588421519682,348.12895189177,63.9559217432326,1453.10666111508
110,0.00603459676066396,10163.872215969,0.00258004725334798,190.79969648679,9.71625555938845,7.53515551093001,0.28434955451549,0.494280448557007,48432.2467364267,46815.7832169132,0.00659338074913876,0.0332663518144605,1707.48499003699,2814.57093947761,39.1173526130657,190.79969648679
120,0.0530960091479483,2983.78795350907,0.0265284783929745,795.623050270946,903.313524161692,700.538202268921,62.8239488087686,45.952931515845,0.573043515154113,25.0225527700297,482.606446004809,259.416868604611,4.68660678006325,140.797456735234,33.2972126578516,795.623050270946
112,0.0283079280906152,9475.7564924469,0.0116139300579928,791.746730861268,52.8571662467688,40.9918163036237,0.775677986078219,2.68892317625948,8783.64995837825,7167.98059967063,0.0564006727135051,0.901570688120812,855.035188438387,2340.93146091014,60.6552959746394,791.746730861268
70,0.612756680918843,1363.73581278157,0.482526666070859,6.65176425748795,2305.35136531227,1787.8473618321,57.5421198305117,7.01276505964072,0.0135573736518782,6.25761107927212,400.739622834253,9.90265293105764,0.101461450563585,6.39436680734346,0.581239086922611,6.65176425748795
140,0.0334984302892962,2199.18294448714,0.0162257190876788,276.722954986085,940.54072193621,729.40866000598,84.3833495677881,58.1113225350988,0.10592369435806,5.43594249621668,870.443349128698,415.493411467997,1.15575091008726,38.7453841341374,11.1677417269286,276.722954986085
124,0.0381360520189536,1816.28118372353,0.0193188201137283,16.6319208282442,1153.34795327752,894.445040585745,88.6250293114188,58.6725628380613,0.00576546267895863,0.319918221432767,959.54435759308,424.422048475415,0.0660381214208965,2.30599499757754,0.670362550674095,16.6319208282442
128,0.00505784019883171,10171.6695463753,0.00212555647111286,191.048269657781,8.00573594824324,6.20861243673524,0.284451394471139,0.494634263853141,48431.6942356544,46813.5771580909,0.00659841517146263,0.0333112619986794,1708.09077781915,2816.44576761776,39.1467744874629,191.048269657781
122,0.0423363801441253,2164.3363013905,0.0214147578389877,273.960594369934,1073.33269088065,832.391560536514,81.2122176556087,54.6020649955021,0.114416063367951,6.08902039201072,805.844660707551,367.263088042687,1.2036798469154,40.810798330904,11.1551870421444,273.960594369934
130,0.0232143226811262,9507.99424359902,0.0095847723899691,796.3442660303,43.6759347519302,33.8715864659646,0.776944896519171,2.69851911408867,8780.85485648727,7159.3062773881,0.0566171148447197,0.907902854272562,856.204534759973,2346.41755622379,60.8686418565486,796.3442660303
136,0.0850280463986368,5320.10866086431,0.0521216544099957,1488.24587162799,584.546286607636,453.327658458034,21.8230770168503,36.1162005803602,9.31842483698427,76.0871954774955,58.8336609023372,159.40292821996,26.3652161704436,335.109944698797,64.8732745623682,1488.24587162799
52,0.713551601833749,1366.70853595959,0.531032462144998,4.18384797521851,2327.93075985149,1805.35814631561,56.8260836483941,3.54072523143751,0.0136465914816754,9.47539725861789,390.688008458718,4.86945996276455,0.094722034246661,5.69784370089555,0.534542463846984,4.18384797521851
150,0.0189856645296413,9082.51654008157,0.00774845270390258,1494.36392396665,41.3137278861205,32.0396509250695,1.60208935490804,9.08308656234279,2130.4717864417,1207.60146419127,0.27779141000936,10.0994726433449,430.005195663284,1331.97677810713,72.2483905505081,1494.36392396665
116,0.144995424666417,7145.67189301814,0.0640988239512575,1593.23200070262,394.420459633122,305.881177620581,2.97797850965788,20.0647704259156,554.640509851462,264.360637563019,1.02775408207131,49.1656452330803,207.129570652207,645.268080223621,68.7034721697159,1593.23200070262
144,0.0299173572045504,1826.58398064593,0.014465861910276,0.839650192493927,1013.09849610461,785.678704215244,92.2368196838984,62.594304891711,0.000266006730475269,0.0142076662398759,1039.85025859751,482.416199712691,0.00316496855260854,0.109158412179381,0.0335527550877717,0.839650192493927
60,0.665643881565872,4706.00648737097,0.336709341672804,543.385839404341,1356.47595903788,1051.97500121291,1.14201384911369,4.12633332426115,2577.0156269675,2090.17499990936,0.123561338428581,2.12173022402424,366.7444353504,1050.41795813028,38.9279906958802,543.385839404341
134,0.12495970051193,7341.48506403053,0.0546931337338213,1641.11900563298,339.741201750323,263.476308932979,3.06395535172173,20.9909296016886,532.822716962394,248.888144665141,1.09450964806359,53.7900269925627,204.800350245749,635.488146354672,70.2158864798245,1641.11900563298
138,0.0424567191416546,3030.05112397192,0.0204641763893773,805.699649842828,793.378554504908,615.281373990953,66.1284322002533,49.0189052031728,0.516949142780873,22.2843218894806,534.992089741113,294.978440209117,4.44298297819258,133.702805851291,33.353215782503,805.699649842828
114,0.0748573960248941,8604.67882612722,0.0317028375029019,1393.31421353093,167.44826324113,129.859573010104,1.55687073456231,8.51834337893036,2175.67335782284,1278.97883121638,0.259681315021792,8.89109802426653,426.469389252777,1323.24623990068,68.9855051255905,1393.31421353093
80,0.520614788571993,4561.60937109941,0.268111169946247,834.27901777257,1277.97865531217,991.098727963503,2.00129184683531,9.38672956100273,888.638124073066,626.839103660338,0.414813216738854,10.8599602415726,221.47483063707,717.253996205726,44.848993805032,834.27901777257
132,0.062998693531987,8705.81096612622,0.0264103465174278,1415.28666185392,139.836837165358,108.446349418878,1.5667200734663,8.63981918863516,2165.8169508669,1263.14219564117,0.263571520678863,9.1445334571428,427.28340320983,1325.43961433046,69.6987107538544,1415.28666185392
108,0.394918287092811,1317.83376911333,0.351066912441634,0.520957695108488,2246.48886262946,1742.19828129704,60.2079959197896,13.9407972271386,0.000627041953299548,0.154484649302358,439.209297704498,28.674103012273,0.00504903858272774,0.2874995515897,0.0313820248852257,0.520957695108488
